"loanId"|"loan_open_date"|"memberId"|"loanAmount"|"interestRate"|"grade"|"term"|"installment"|"isJointApplication"|"purpose"
82527|2017-01-12|102485|30105.4898097368|2.30942857414795|2|48|627.197704369517|1|"debtconsolidation"
29949|2015-02-12|102506|22127.8634875627|2.09175072288026|4|36|614.662874654519|0|"debtconsolidation"
99089|2016-11-12|102512|20992.2562941229|1.50243828758977|2|48|437.338672794228|0|"debtconsolidation"
43963|2016-06-12|102522|32709.2738932493|2.14577000571672|2|60|545.154564887488|0|"debtconsolidation"
33244|2016-11-12|102529|39638.0463453795|1.81422618488422|2|60|660.634105756326|0|"debtconsolidation"
19291|2016-06-12|102534|19839.2828002564|2.19499159718756|2|36|551.091188896012|0|"debtconsolidation"
26875|2017-03-12|102549|30751.1318142373|1.45588408400498|1|60|512.518863570622|0|"debtconsolidation"
49238|2017-02-12|102556|30931.4710072632|2.18886227581675|1|36|859.207527979535|0|"homeimprovement"
52449|2015-02-12|102565|16440.6687482491|2.51119873548275|1|48|342.51393225519|0|"debtconsolidation"
89651|2014-11-12|102574|11653.0242901329|2.08688578111544|1|60|194.217071502215|0|"debtconsolidation"
53725|2015-12-12|102600|22743.4470223841|1.57180418532949|2|36|631.762417288446|0|"homeimprovement"
23542|2016-02-12|102608|20576.363993388|1.33384937530871|1|60|342.939399889799|0|"debtconsolidation"
79791|2015-01-12|102632|8360.25248365846|1.684854727774|1|48|174.171926742885|0|"debtconsolidation"
85888|2014-08-12|102635|24643.9822422255|2.48958071034387|1|36|684.55506228404|0|"debtconsolidation"
76889|2014-07-12|102639|28033.7086716374|1.24053430216151|2|60|467.228477860623|0|"homeimprovement"
58647|2016-01-12|102640|34720.9087070924|1.81250576466654|1|36|964.469686308122|0|"other"
93910|2014-11-12|102643|28604.0578335562|1.65021013948614|1|48|595.917871532421|0|"debtconsolidation"
56657|2017-01-12|102647|6850.85447558618|1.9125211109226|1|60|114.180907926436|0|"debtconsolidation"
18189|2016-05-12|102648|26404.0394307629|1.84679268971636|1|36|733.445539743413|0|"debtconsolidation"
13431|2016-12-12|102650|27907.6045847204|2.13999539342003|1|48|581.408428848342|0|"debtconsolidation"
79286|2016-05-12|102651|22780.3274164877|1.53973901451011|4|48|474.59015451016|0|"debtconsolidation"
75931|2015-08-12|102664|21214.5100635757|1.99866256821028|4|60|353.575167726262|1|"debtconsolidation"
26956|2016-07-12|102667|27272.9524330049|1.19309448515075|1|36|757.582012027915|0|"debtconsolidation"
85338|2014-06-12|102677|23805.1014707338|1.65011500138416|2|48|495.939613973621|1|"debtconsolidation"
60568|2016-02-12|102691|22053.1701549918|2.04427689703457|3|36|612.588059860882|0|"debtconsolidation"
79887|2015-08-12|102699|21648.7935937927|1.18270223925522|1|60|360.813226563212|0|"homeimprovement"
92536|2015-06-12|102702|20859.6565793714|0.616836504542824|1|60|347.660942989524|0|"homeimprovement"
13306|2014-12-12|102703|22041.1271085825|1.77372621704788|4|48|459.19014809547|0|"debtconsolidation"
34665|2015-04-12|102720|25276.0558436208|1.66697601848006|1|60|421.26759739368|0|"business"
36386|2016-03-12|102726|24213.0440214625|1.75642654369601|3|60|403.550733691041|0|"debtconsolidation"
28206|2015-08-12|102731|29610.7510407962|1.88588794491889|1|36|822.52086224434|0|"homeimprovement"
50413|2016-03-12|102746|27643.9157158753|1.6956811959232|2|60|460.731928597921|0|"debtconsolidation"
24072|2016-08-12|102767|26668.3988185411|2.23528422941229|1|36|740.788856070585|0|"debtconsolidation"
25375|2015-09-12|102771|21789.9800319863|1.24094347458311|4|36|605.277223110732|0|"debtconsolidation"
39534|2017-01-12|102781|18126.1232759553|1.63996996667249|1|60|302.102054599255|0|"debtconsolidation"
27723|2014-10-12|102798|28543.5654908225|2.40963582834864|1|36|792.876819189514|0|"debtconsolidation"
13319|2015-05-12|102801|20895.0176315261|2.05294932579838|3|60|348.250293858768|0|"debtconsolidation"
40271|2016-02-12|102802|17803.684682637|1.19940989996578|3|60|296.72807804395|0|"debtconsolidation"
26006|2015-01-12|102815|30797.5032275988|1.87051304892853|1|48|641.614650574975|0|"business"
25612|2016-09-12|102828|20658.8362407598|1.89195585689314|1|48|430.392421682496|0|"debtconsolidation"
96735|2015-03-12|102839|29261.3797294906|1.62687789030615|1|60|487.689662158176|0|"debtconsolidation"
39806|2014-12-12|102849|25922.5584027026|1.41874545183765|1|60|432.042640045043|0|"healthcare"
58196|2015-01-12|102850|30762.4699485342|1.40853478133831|1|48|640.884790594463|0|"debtconsolidation"
46589|2016-09-12|102875|26554.9080543538|2.27297733691283|1|36|737.63633484316|0|"business"
11596|2014-09-12|102882|31248.4167016105|1.93357525179038|1|36|868.011575044736|0|"homeimprovement"
52727|2014-08-12|102892|23735.3778152417|1.77698177894356|1|48|494.487037817536|0|"debtconsolidation"
26946|2015-10-12|102898|20684.9932257543|1.93415545225402|3|36|574.583145159842|0|"homeimprovement"
79017|2014-12-12|102917|29355.1571445732|2.12613227430698|1|48|611.565773845275|0|"debtconsolidation"
92994|2016-07-12|102930|7523.14156806624|1.60230520353157|1|48|156.73211600138|0|"debtconsolidation"
60012|2017-01-12|102935|40784.4367518555|1.80100677332594|1|60|679.740612530926|0|"debtconsolidation"
50567|2016-11-12|102959|23337.4214816451|1.45169373902168|3|60|388.957024694084|0|"homeimprovement"
41112|2017-02-12|102967|11975.3886594653|1.91018557175842|2|60|199.589810991088|0|"debtconsolidation"
90951|2014-10-12|102970|17123.0122175311|2.0300693249822|2|60|285.383536958852|0|"debtconsolidation"
62571|2015-07-12|102977|31597.185834235|1.71575634388601|1|36|877.699606506528|0|"debtconsolidation"
55585|2017-02-12|102978|22643.0746592186|2.03461325945876|2|36|628.974296089406|0|"debtconsolidation"
46548|2014-12-12|102979|28811.3129773956|1.73300401478891|4|48|600.235687029075|0|"business"
62833|2014-06-12|102981|29903.4607221188|1.09621678457455|2|48|622.988765044142|0|"debtconsolidation"
91315|2017-05-12|102990|27868.6930571272|1.77087280032519|1|60|464.478217618787|0|"debtconsolidation"
53806|2015-04-12|102996|21677.0231163551|1.72606859088554|1|60|361.283718605918|0|"debtconsolidation"
40186|2016-01-12|102998|14075.4148525954|1.8258335968058|2|48|293.237809429071|0|"debtconsolidation"
82196|2015-01-12|103002|16942.3643233644|1.66851163823444|1|60|282.372738722741|0|"debtconsolidation"
36221|2016-11-12|103003|24315.1643842298|1.14152943791555|3|48|506.565924671454|0|"debtconsolidation"
92489|2015-04-12|103013|27487.8552105282|1.62123163978949|2|36|763.551533625784|0|"debtconsolidation"
78845|2017-02-12|103016|24490.002224926|1.96792726593535|2|36|680.277839581277|0|"homeimprovement"
62382|2017-04-12|103024|26791.7053125717|2.18452299087744|2|36|744.214036460325|0|"debtconsolidation"
64061|2017-03-12|103027|27679.9156653053|1.95785057419253|2|60|461.331927755089|0|"debtconsolidation"
53410|2015-07-12|103031|34371.3712053465|2.4147638996094|2|48|716.070233444718|0|"debtconsolidation"
58615|2015-12-12|103044|27148.6910065562|1.7979553868648|2|60|452.478183442604|0|"debtconsolidation"
54160|2017-05-12|103051|27200.5982884293|1.43463776561746|1|60|453.343304807155|0|"homeimprovement"
83665|2014-12-12|103055|14866.7882223656|1.80456835894311|1|60|247.779803706094|0|"debtconsolidation"
64203|2015-08-12|103065|21843.8187352547|1.810253574447|1|36|606.772742645965|0|"debtconsolidation"
67458|2015-12-12|103074|23652.1813598721|2.01515669891163|3|36|657.005037774224|0|"debtconsolidation"
61837|2016-09-12|103075|31461.936254651|1.20841467998974|1|60|524.365604244183|0|"debtconsolidation"
54056|2016-05-12|103081|21797.6216653207|1.99490467899681|1|60|363.293694422012|0|"debtconsolidation"
99761|2016-03-12|103095|26605.6041836571|2.11648398682026|1|36|739.044560657142|0|"debtconsolidation"
19232|2016-07-12|103100|24474.7102614138|1.60243904827989|1|60|407.911837690231|0|"debtconsolidation"
68470|2016-07-12|103106|22312.5689277847|1.63174716708975|2|60|371.876148796412|1|"debtconsolidation"
48506|2017-04-12|103116|23340.4662102043|1.38490173747813|2|60|389.007770170071|0|"debtconsolidation"
63684|2017-03-12|103119|16418.7849507077|1.84199539704466|4|48|342.05801980641|0|"debtconsolidation"
91827|2017-04-12|103122|26155.3541468422|2.06961826794335|3|60|435.922569114036|0|"debtconsolidation"
52562|2016-08-12|103131|15753.6648900156|1.82314947828117|1|48|328.201351875324|0|"homeimprovement"
96946|2016-04-12|103152|32096.2970038525|1.79534912021028|1|36|891.563805662569|0|"debtconsolidation"
80811|2015-11-12|103170|12480.4496385701|1.57166701956678|2|36|346.679156626947|0|"homeimprovement"
26805|2015-11-12|103177|30856.1155861537|1.93151337941011|1|60|514.268593102562|1|"debtconsolidation"
42817|2016-11-12|103188|20303.2644843578|1.4833103309187|3|48|422.984676757454|0|"debtconsolidation"
95961|2016-04-12|103190|24113.7720234094|2.32464444574786|2|60|401.896200390156|0|"debtconsolidation"
28059|2016-04-12|103200|28485.3011661709|1.51215317829171|2|60|474.755019436182|0|"debtconsolidation"
46359|2016-03-12|103212|12755.6650294202|1.47683963325831|3|48|265.743021446255|0|"other"
33194|2017-01-12|103220|25065.2663847263|1.45975081651759|2|60|417.754439745439|0|"debtconsolidation"
27309|2015-03-12|103223|31427.57061809|1.07763434216011|3|48|654.741054543542|1|"debtconsolidation"
56341|2015-05-12|103241|18353.6736086738|1.23049583663239|2|48|382.368200180704|0|"other"
44408|2017-01-12|103249|32869.8338286167|2.34109393250509|1|48|684.788204762847|0|"business"
28134|2015-10-12|103260|33623.1318131955|1.30601996841538|1|60|560.385530219925|0|"homeimprovement"
25621|2014-09-12|103261|20405.4039812326|2.20611855693316|1|36|566.816777256461|0|"debtconsolidation"
27946|2016-11-12|103265|25220.3043931737|1.87606373132906|3|48|525.42300819112|0|"debtconsolidation"
39962|2016-07-12|103279|22869.105177716|1.76149407535399|2|60|381.151752961933|0|"debtconsolidation"
56135|2015-12-12|103295|27328.3480436507|1.51052046624097|1|60|455.472467394178|0|"debtconsolidation"
52119|2015-04-12|103312|28839.8822781068|2.03853751601814|1|60|480.664704635113|0|"homeimprovement"
15828|2016-09-12|103315|31934.8974074249|1.89724674762155|3|48|665.310362654686|0|"debtconsolidation"
73855|2016-11-12|103316|34944.6565977105|1.53649650123877|1|60|582.410943295175|0|"debtconsolidation"
22379|2015-12-12|103319|31943.9832814294|1.41948752819672|2|36|887.332868928595|0|"debtconsolidation"
83281|2014-09-12|103320|19646.5320313309|1.42563132827408|1|36|545.737000870304|0|"debtconsolidation"
12836|2016-12-12|103331|22112.2392794047|2.06428968102057|1|36|614.228868872352|0|"debtconsolidation"
48076|2016-12-12|103333|28272.7370918534|1.6999571326031|3|48|589.015356080279|0|"debtconsolidation"
13291|2017-03-12|103334|31838.5441693514|1.944965502673|2|36|884.404004704207|1|"debtconsolidation"
33445|2016-05-12|103339|21298.2054893716|2.48054720094358|1|48|443.712614361908|0|"homeimprovement"
91302|2015-04-12|103346|30784.7878502529|1.45789520833515|1|48|641.349746880269|0|"debtconsolidation"
51182|2014-07-12|103348|20428.5278997048|2.57023380226516|3|36|567.459108325134|0|"debtconsolidation"
71011|2016-06-12|103368|15511.924708824|1.41115077221176|1|60|258.5320784804|0|"debtconsolidation"
11929|2016-08-12|103369|20942.259740602|1.34592233283347|1|48|436.297077929209|0|"debtconsolidation"
31858|2016-02-12|103370|22125.6909234426|1.88934903941683|1|36|614.602525651184|0|"debtconsolidation"
31253|2015-02-12|103389|29359.158936256|2.11068336390408|2|60|489.319315604267|0|"debtconsolidation"
75473|2017-02-12|103411|27906.9897554334|1.57598827588274|1|60|465.11649592389|0|"debtconsolidation"
52338|2016-10-12|103439|23640.8025664506|1.39925782998299|1|60|394.01337610751|0|"debtconsolidation"
41449|2017-04-12|103452|22744.7449755868|1.61312457303618|3|48|473.848853658059|0|"debtconsolidation"
99073|2016-10-12|103453|20103.2763353729|1.87470780440854|1|36|558.424342649248|0|"homeimprovement"
25880|2014-07-12|103464|27457.7046674472|1.66472076734494|2|48|572.035513905149|0|"business"
70409|2014-11-12|103467|19738.3345252745|1.61100261287972|1|36|548.287070146513|0|"education"
95242|2017-05-12|103469|21467.3760163032|1.94007999699457|1|36|596.316000452865|0|"debtconsolidation"
63319|2016-07-12|103473|22241.5020731955|1.75516720245119|2|48|463.364626524907|0|"debtconsolidation"
86937|2015-10-12|103478|26803.2495759981|0.984877982666839|1|60|446.720826266635|0|"debtconsolidation"
26505|2014-11-12|103481|17642.566890973|1.34139503108324|2|60|294.042781516216|0|"healthcare"
54136|2015-09-12|103495|31684.4714093092|0.939769455895006|2|60|528.074523488487|1|"debtconsolidation"
61378|2016-03-12|103501|22392.6560881284|2.05744714055991|3|48|466.513668502676|0|"debtconsolidation"
24143|2016-08-12|103512|28899.9893193901|1.80188175932069|2|60|481.666488656502|0|"debtconsolidation"
16726|2016-06-12|103517|27526.3019612998|2.02807728508898|4|36|764.619498924994|0|"debtconsolidation"
50516|2017-01-12|103519|16901.5625153676|1.93107222083913|2|60|281.692708589461|1|"debtconsolidation"
34711|2015-10-12|103520|17264.2374733119|1.18389581659096|3|60|287.737291221866|0|"debtconsolidation"
13693|2016-07-12|103526|19329.078900209|1.09760330530022|2|60|322.151315003483|0|"debtconsolidation"
64732|2015-12-12|103545|32035.1321020862|1.92326108190019|2|48|667.39858546013|0|"debtconsolidation"
58750|2015-06-12|103553|31324.7454742187|1.21985157588178|1|60|522.079091236979|0|"debtconsolidation"
44048|2014-09-12|103571|19611.0470434499|2.30887027202197|3|60|326.850784057499|0|"debtconsolidation"
65033|2014-09-12|103581|28737.9517065337|1.32586100538609|1|48|598.707327219452|1|"business"
94400|2016-07-12|103589|23618.8893609214|1.83193914907207|1|48|492.060195019196|0|"debtconsolidation"
79917|2015-02-12|103597|30172.056015395|2.63796531373732|1|36|838.112667094305|0|"debtconsolidation"
95386|2014-08-12|103606|12416.5250149242|1.39317933405513|1|60|206.94208358207|0|"debtconsolidation"
60950|2016-11-12|103608|27291.6717365083|2.49169261909294|1|36|758.101992680787|0|"debtconsolidation"
40963|2015-12-12|103619|28979.9400958856|1.45463726527618|1|48|603.748751997617|0|"debtconsolidation"
55888|2017-04-12|103626|30815.1474172573|2.03669171229536|2|36|855.976317146035|0|"debtconsolidation"
11120|2015-05-12|103635|35469.3578186538|1.76765781762765|2|60|591.155963644229|0|"debtconsolidation"
71784|2015-08-12|103651|11932.4074285705|1.66594536881019|3|36|331.455761904736|0|"debtconsolidation"
58010|2015-09-12|103706|20319.0429624901|1.40494658912094|2|48|423.313395051877|0|"debtconsolidation"
91072|2015-01-12|103714|28405.5140885884|1.90130305400063|2|48|591.781543512259|0|"debtconsolidation"
43613|2016-12-12|103716|16591.6460464698|1.63212300780651|4|60|276.527434107831|0|"debtconsolidation"
80090|2014-12-12|103726|20047.4599063644|1.17619755436649|1|60|334.12433177274|1|"debtconsolidation"
74790|2014-07-12|103739|22813.4378102056|1.7776536128375|2|48|475.279954379283|0|"debtconsolidation"
44815|2014-06-12|103742|35167.4565823421|1.95663806068394|1|60|586.124276372368|0|"debtconsolidation"
79943|2016-04-12|103759|17270.7278894647|1.74944055623042|2|48|359.806831030515|0|"debtconsolidation"
58405|2015-08-12|103762|18410.696057091|1.69599205059892|1|60|306.844934284851|0|"debtconsolidation"
79873|2014-07-12|103765|26437.669644512|2.37723935153136|7|48|550.784784260666|0|"debtconsolidation"
95029|2014-08-12|103777|25486.4397531005|1.65583622737763|2|36|707.956659808348|0|"debtconsolidation"
70392|2014-06-12|103781|33479.0780505662|1.401677162042|5|36|929.974390293505|0|"debtconsolidation"
81223|2016-12-12|103783|23352.8439793014|1.4470020977642|3|60|389.21406632169|0|"debtconsolidation"
67113|2016-02-12|103810|28286.6167037772|1.88442688056019|2|48|589.304514662026|0|"debtconsolidation"
23391|2016-09-12|103814|20063.1366370338|1.83206590525007|2|48|417.982013271537|0|"debtconsolidation"
19863|2016-07-12|103840|27310.7413815294|1.57324307375729|1|60|455.17902302549|0|"debtconsolidation"
98186|2017-01-12|103843|24606.0582205131|1.72261040120939|3|60|410.100970341885|0|"other"
80240|2015-06-12|103847|22931.4556211621|1.87826823560901|2|36|636.984878365613|0|"debtconsolidation"
54847|2016-04-12|103852|20753.0795505614|1.99979074294102|1|36|576.474431960038|0|"debtconsolidation"
56507|2015-11-12|103858|22564.4161733754|1.49595330065172|4|60|376.073602889591|0|"debtconsolidation"
82322|2015-04-12|103864|16924.8572662443|1.75570794751291|2|60|282.080954437405|0|"debtconsolidation"
36072|2015-02-12|103877|24257.3871756425|0.700535278757661|1|60|404.289786260709|0|"debtconsolidation"
58630|2014-08-12|103882|18173.1643618708|1.08619336885458|3|60|302.886072697847|0|"debtconsolidation"
84561|2016-03-12|103886|21963.0241737115|1.79578258584587|1|48|457.56300361899|0|"debtconsolidation"
19316|2015-06-12|103899|28814.7219954319|1.7383760839885|1|60|480.245366590532|0|"debtconsolidation"
48726|2014-11-12|103906|22219.3383354054|1.37967209339787|1|48|462.902881987612|1|"debtconsolidation"
72270|2017-03-12|103907|32196.1580326218|2.20029646119656|2|48|670.753292346288|0|"debtconsolidation"
37693|2014-11-12|103920|21378.8477059549|1.29067330155132|2|48|445.392660540726|0|"debtconsolidation"
24041|2015-02-12|103929|32997.5489490388|1.57038147330959|2|60|549.959149150647|0|"debtconsolidation"
56427|2015-12-12|103933|31751.9804081809|1.2909597026561|2|60|529.199673469682|0|"auto"
65239|2014-11-12|103935|23945.4400302984|2.02689195904498|1|48|498.86333396455|0|"debtconsolidation"
37859|2014-09-12|103940|16075.525919867|1.9887612655886|1|60|267.925431997783|0|"debtconsolidation"
76496|2014-08-12|103961|28852.5735345961|1.01514787201942|2|60|480.876225576602|0|"business"
55682|2014-11-12|103969|32076.0479706934|1.84040740328077|1|36|891.001332519262|0|"debtconsolidation"
77088|2017-05-12|103978|24518.4545400355|1.20719768296052|2|60|408.640909000592|0|"homeimprovement"
27152|2017-01-12|103985|29081.0035691765|1.31166798142676|1|60|484.683392819608|0|"debtconsolidation"
